OCC_CODE,title_2024,RTI,H_info_rti,H_info_eloundou,dv_rating_gamma,E_thermo_v2,delta_emp_ann
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.2550453045104152,-0.2550453045104152,0.8823529411764706,0.2352941176470588,8.490647305591233,-0.0719763420228544
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.8148171910136188,-0.8148171910136188,1.0,0.02,5.689672473955843,-0.0220886235113672
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.5293164866407742,-0.5293164866407742,1.0,0.0606060606060606,4.099204146794626,-0.13349116455719
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1.0287421704000894,-1.0287421704000894,0.967741935483871,0.0967741935483871,4.825325626876817,-0.0180882875828949
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.43573873742478153,0.43573873742478153,0.8709677419354839,0.1935483870967742,4.087305979672375,-0.0753763797348145
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.5078434230139366,-0.5078434230139366,0.7931034482758621,0.2758620689655172,9.482774585104556,-0.0591266222360057
51-4041,Machinists,0.37899087998776404,-0.37899087998776404,0.8367346938775511,0.3061224489795918,5.3767644018104495,-0.0486793302228913
51-4051,Metal-Refining Furnace Operators and Tenders,0.1333613816347999,-0.1333613816347999,0.9166666666666667,0.125,7.22101405790571,0.0346051856541353
51-4052,"Pourers and Casters, Metal",0.2747606519869397,-0.2747606519869397,1.0,0.0,7.457559648802848,-0.0615584941199733
51-4061,"Model Makers, Metal and Plastic",0.2114364715210219,-0.2114364715210219,0.8709677419354839,0.1935483870967742,3.3549330842749616,-0.0556199297672033
51-4062,"Patternmakers, Metal and Plastic",-0.05439832575478348,0.05439832575478348,0.9130434782608696,0.217391304347826,3.7919888519115266,-0.1220563715263263
51-4071,Foundry Mold and Coremakers,1.2943883363985178,-1.2943883363985178,1.0,0.0,9.476660168280958,-0.0627741589957235
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.6229466861841064,-0.6229466861841064,0.9767441860465117,0.1395348837209302,9.173118233346962,-0.0214173248572492
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.364120049755172,-0.364120049755172,0.9230769230769231,0.1282051282051282,5.0522913426479645,-0.0244389045043488
51-4111,Tool and Die Makers,0.11424752819510114,-0.11424752819510114,0.90625,0.28125,2.768511625092362,-0.0487213289794747
51-4121,"Welders, Cutters, Solderers, and Brazers",0.26327724854858503,-0.26327724854858503,0.9215686274509804,0.0980392156862745,3.609386089925991,0.0063889293926489
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",-0.01801439002054557,0.01801439002054557,0.9545454545454546,0.0909090909090909,6.436488487280326,0.0066331487382123
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.8071037991875588,-0.8071037991875588,0.8235294117647058,0.1764705882352941,8.962494549465726,-0.0569444217762088
51-4192,"Layout Workers, Metal and Plastic",-0.14572704091133343,0.14572704091133343,1.0,0.2608695652173913,10.358925799531677,-0.0719720624621398
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.18696356880143805,-0.18696356880143805,0.9375,0.1458333333333333,6.1976762705871495,-0.0549959992692645
51-4194,"Tool Grinders, Filers, and Sharpeners",0.7549702878929468,-0.7549702878929468,1.0,0.0666666666666666,8.73963837965062,-0.0230918092010318
51-5111,Prepress Technicians and Workers,-0.37663930119842337,0.37663930119842337,0.9375,0.8125,-5.739820588320366,-0.0528755791089795
51-5112,Printing Press Operators,-0.3845880265233718,0.3845880265233718,0.825,0.4,9.306026470669448,-0.035028196124505
51-5113,Print Binding and Finishing Workers,0.34683500332329115,-0.34683500332329115,0.9487179487179488,0.1282051282051282,7.234764372826333,-0.0436999375663365
51-6011,Laundry and Dry-Cleaning Workers,0.21625114045343985,-0.21625114045343985,0.975,0.075,8.702646153534143,-0.0137186189260208
51-6021,"Pressers, Textile, Garment, and Related Materials",0.5123997696665137,-0.5123997696665137,1.0,0.0208333333333333,5.433561776004345,-0.0675886333880879
51-6031,Sewing Machine Operators,0.423987188771463,-0.423987188771463,0.9534883720930233,0.1162790697674418,-1.8302466780703386,-0.0385725701175868
51-6041,Shoe and Leather Workers and Repairers,0.5436235752086127,-0.5436235752086127,1.0,0.1176470588235294,4.769055565962361,-0.0269887749770322
51-6042,Shoe Machine Operators and Tenders,-0.03716964749472551,0.03716964749472551,0.9130434782608696,0.0869565217391304,2.5373746589914843,-0.0821561398024984
51-6051,"Sewers, Hand",0.19620439350482255,-0.19620439350482255,1.0,0.0833333333333333,0.6408553102772091,-0.1403019773119571
51-6052,"Tailors, Dressmakers, and Custom Sewers",0.22270996623772543,-0.22270996623772543,0.9545454545454546,0.1363636363636363,-2.2542094290803076,-0.0754194039030214
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,0.6886083366037141,-0.6886083366037141,0.868421052631579,0.1842105263157894,8.371809266233608,-0.0770447561332438
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.5877162690151854,-0.5877162690151854,0.8928571428571429,0.2142857142857142,6.224621866395433,-0.0747032464855314
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.6372030447774386,-0.6372030447774386,0.875,0.1875,6.391114722330651,-0.0721597178949817
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.5082942858363237,-0.5082942858363237,0.9142857142857143,0.0857142857142857,8.768041557566574,-0.0796132261854225
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.4719380713135174,-0.4719380713135174,0.9310344827586207,0.0689655172413793,3.2100413730384814,-0.0395385905532628
51-6092,Fabric and Apparel Patternmakers,0.1763272800782363,-0.1763272800782363,0.875,0.8125,-0.647077470037369,-0.1339447746159615
51-6093,Upholsterers,0.27793623846610815,-0.27793623846610815,0.8823529411764706,0.2647058823529412,9.651807705562481,-0.0652963167836055
51-7011,Cabinetmakers and Bench Carpenters,0.5887517503815983,-0.5887517503815983,0.9411764705882353,0.1764705882352941,9.549334371388735,-0.0435993987863321
51-7021,Furniture Finishers,0.09824772249654651,-0.09824772249654651,1.0,0.0571428571428571,7.971761343669972,-0.0258388402946745
51-7031,"Model Makers, Wood",0.0073413018274414155,-0.0073413018274414155,0.9230769230769231,0.2307692307692307,4.298761429803763,-0.1497169995828061
51-7032,"Patternmakers, Wood",-0.150360353807971,0.150360353807971,0.7948717948717949,0.3076923076923077,4.0866260029646835,-0.1342068285163342
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",0.43302333224234124,-0.43302333224234124,1.0,0.1176470588235294,8.382586874324321,-0.0318936791261013
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.7031528206945908,-0.7031528206945908,0.9782608695652174,0.108695652173913,9.722440526669299,-0.0428302072051296
51-8011,Nuclear Power Reactor Operators,1.0462996578367325,-1.0462996578367325,0.8181818181818182,0.4545454545454546,-5.234522187592605,0.0252291129286756
51-8012,Power Distributors and Dispatchers,0.7023466950733657,-0.7023466950733657,0.9166666666666667,0.6666666666666666,-2.7006397354615057,-0.0314425286400474
51-8013,Power Plant Operators,0.1779971420542486,-0.1779971420542486,0.9174291938997822,0.22788671023965137,3.6947712592880904,-0.0178796714213224
51-8021,Stationary Engineers and Boiler Operators,-0.18196589778320182,0.18196589778320182,0.8604651162790697,0.1860465116279069,5.3624232248458625,-0.0109377740140247
51-8031,Water and Wastewater Treatment Plant and System Operators,0.15186833448768733,-0.15186833448768733,0.875,0.125,2.705153479640531,0.0048346233089171
51-8091,Chemical Plant and System Operators,1.6005191732764676,-1.6005191732764676,0.9696969696969697,0.2727272727272727,3.720101498611015,-0.091594157426969
51-8092,Gas Plant Operators,0.36919552649280696,-0.36919552649280696,0.9375,0.125,0.6412319236544793,0.0200025083579868
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.6243674195897939,-0.6243674195897939,0.951219512195122,0.3414634146341463,3.822366353513745,-0.0289228687208379
51-8099,"Plant and System Operators, All Other",0.45844628510954666,-0.45844628510954666,1.0,0.1891891891891892,4.446641380793687,0.0425530995533693
51-9011,Chemical Equipment Operators and Tenders,0.49553099683970137,-0.49553099683970137,0.9130434782608696,0.217391304347826,6.132177998633618,0.0789892797541942
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.7078992810002054,-0.7078992810002054,0.8857142857142858,0.1714285714285714,3.272149869827734,0.01161148226467
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",1.1180890467711693,-1.1180890467711693,0.8918918918918919,0.1081081081081081,5.160442375626033,-0.0306602683484719
51-9022,"Grinding and Polishing Workers, Hand",-0.3538602186856563,0.3538602186856563,0.9642857142857143,0.0357142857142857,6.335918841686434,-0.1648655785035452
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0.6357482616577347,-0.6357482616577347,0.8888888888888888,0.1111111111111111,9.634074624074225,-0.0425664774610743
51-9031,"Cutters and Trimmers, Hand",0.5545624173669783,-0.5545624173669783,1.0,0.0,4.871895898777435,-0.0607124023692654
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.4971914648776473,-0.4971914648776473,0.9545454545454546,0.0909090909090909,10.243469560061854,-0.0388610880707973
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.7989227498775893,-0.7989227498775893,0.925,0.075,7.27034368865395,-0.0442138627788899
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.4032531885778598,-0.4032531885778598,0.84,0.16,6.024925064929791,-0.0315553482279917
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",1.179971672110737,-1.179971672110737,0.7291666666666667,0.5625,4.628138321300221,0.0048848786916737
51-9071,Jewelers and Precious Stone and Metal Workers,0.18398856601690372,-0.18398856601690372,0.9642857142857143,0.37499999999999994,-6.372516423242318,-0.0014454613629383
51-9081,Dental Laboratory Technicians,-0.41208863067494395,0.41208863067494395,1.0,0.0833333333333333,-4.193373826051971,-0.0031539000104089
51-9082,Medical Appliance Technicians,0.20869417573527357,-0.20869417573527357,0.9310344827586207,0.2068965517241379,4.058784637654946,-0.0405207800817222
51-9083,Ophthalmic Laboratory Technicians,0.6150390874626869,-0.6150390874626869,1.0,0.1875,3.481287449112249,-0.0845677557804035
51-9111,Packaging and Filling Machine Operators and Tenders,0.19724067046672408,-0.19724067046672408,1.0,0.0,10.374831378253246,-0.0034445526769196
51-9123,"Painting, Coating, and Decorating Workers",0.2515273542402534,-0.2515273542402534,1.0,0.0,1.9097563646043598,-0.0738476003036451
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.3600087538809656,-0.3600087538809656,0.9782608695652174,0.0652173913043478,8.80795410339779,0.0173575024728231
51-9141,Semiconductor Processing Technicians,0.4746841912810331,-0.4746841912810331,0.8125,0.28125,3.4900691334940968,0.0303931866250199
51-9151,Photographic Process Workers and Processing Machine Operators,-0.24865128703139705,0.24865128703139705,0.92,0.68,4.06029072769351,-0.1420583905304155
51-9161,Computer Numerically Controlled Tool Operators,0.24039764906512384,-0.24039764906512384,0.78,0.28,4.8740113522007205,0.0312714558132363
51-9162,Computer Numerically Controlled Tool Programmers,-0.1431157323560896,0.1431157323560896,0.2857142857142858,0.8928571428571428,0.918345943887491,0.0199902726085901
51-9191,Adhesive Bonding Machine Operators and Tenders,1.0269688556860488,-1.0269688556860488,0.935483870967742,0.064516129032258,10.852955455958199,-0.0260925982718613
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",1.2283073196397423,-1.2283073196397423,0.8947368421052632,0.1052631578947368,10.649471994761718,-0.032794554634739
51-9193,Cooling and Freezing Equipment Operators and Tenders,0.9977174908060532,-0.9977174908060532,0.92,0.08,4.741490477046927,-0.0549064561918306
51-9194,Etchers and Engravers,0.1057430126072556,-0.1057430126072556,1.0,0.2727272727272727,0.9259909873140506,-0.0403769765144272
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",0.3856762551111308,-0.3856762551111308,0.9772727272727273,0.11923583662714093,6.160056499844776,-0.049918108151189
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",0.5837262185080621,-0.5837262185080621,1.0,0.0,8.891324394718252,-0.006751228843037
51-9197,Tire Builders,0.6654627591148747,-0.6654627591148747,1.0,0.0384615384615384,11.956435897788364,0.0017256358075883
51-9198,Helpers--Production Workers,0.6587540689776091,-0.6587540689776091,0.9555555555555556,0.1333333333333333,8.749463608494935,-0.1118206916033663
53-1041,Aircraft Cargo Handling Supervisors,0.32269686076724147,-0.32269686076724147,0.9,0.5,5.134827350794698,0.0135239612463773
53-2011,"Airline Pilots, Copilots, and Flight Engineers",0.18645816566054005,-0.18645816566054005,0.9090909090909091,0.6136363636363636,-6.084700783912635,0.032756535640581
53-2012,Commercial Pilots,-0.3662436508768998,0.3662436508768998,0.8863636363636364,0.3636363636363636,-1.5719018915842502,0.0649984446218294
53-2021,Air Traffic Controllers,-0.5463164973356711,0.5463164973356711,0.9090909090909091,0.5909090909090909,-8.187042494920375,0.0027910761062539
53-2022,Airfield Operations Specialists,0.4913480106701326,-0.4913480106701326,0.9024390243902439,0.6341463414634146,1.5532547383107875,0.092738925702444
53-2031,Flight Attendants,0.9258038645487718,-0.9258038645487718,0.8541666666666667,0.1875,8.6136712658283,0.0148923806939966
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.2841775279231733,-0.2841775279231733,0.9090909090909091,0.0909090909090909,3.9539498637428356,-0.0390210157245408
53-3031,Driver/Sales Workers,0.8450050974043735,-0.8450050974043735,0.8333333333333334,0.5,12.339978581083614,-0.0125638151241515
53-3032,Heavy and Tractor-Trailer Truck Drivers,0.5430890694388169,-0.5430890694388169,0.8076923076923077,0.3653846153846154,-0.5687747118555405,0.022097979857176
53-3033,Light Truck Drivers,0.5475625092228883,-0.5475625092228883,0.7692307692307693,0.5,3.2417461423890988,0.0150046953553824
53-3052,"Bus Drivers, Transit and Intercity",-0.009401164232524128,0.009401164232524128,0.7777777777777778,0.2592592592592592,-5.109979737870635,-0.0365972878334205
53-4011,Locomotive Engineers,0.3504484538446361,-0.3504484538446361,0.7857142857142858,0.3571428571428571,1.110835008607458,-0.0207169070544268
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0.5921696144069807,-0.5921696144069807,0.7954545454545455,0.2045454545454545,3.3076574584618315,-0.0938000455550893
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",0.6434344452618517,-0.6434344452618517,0.9166666666666667,0.2499999999999999,3.6556607196339326,0.0237541054739174
53-4031,Railroad Conductors and Yardmasters,1.4470594029755812,-1.4470594029755812,0.9166666666666667,0.4722222222222222,1.5120635691587379,-0.0134850524176348
53-4041,Subway and Streetcar Operators,0.14050759212460373,-0.14050759212460373,0.5909090909090908,0.4090909090909091,0.5302469540218921,-0.0302994965761249
53-5011,Sailors and Marine Oilers,0.07749647408122029,-0.07749647408122029,0.9787234042553192,0.0638297872340425,11.20281364421755,0.0004470274472856
53-5021,"Captains, Mates, and Pilots of Water Vessels",-0.14108356512140396,0.14108356512140396,0.8,0.3272727272727272,3.8807248470681874,0.0118237547557973
53-5022,Motorboat Operators,-0.05286260386209179,0.05286260386209179,1.0,0.0,-0.6619576644969234,0.0234066136528263
53-5031,Ship Engineers,-0.22623034244396334,0.22623034244396334,0.875,0.21875,4.992667382657571,0.0040105085549937
53-6011,Bridge and Lock Tenders,1.1294077975158432,-1.1294077975158432,0.7142857142857143,0.2857142857142857,-2.636576887384019,-0.0289274672955522
53-6021,Parking Attendants,0.6394221619120499,-0.6394221619120499,0.9642857142857143,0.1785714285714285,1.6320501530210663,-0.0179181886180068
53-6031,Automotive and Watercraft Service Attendants,0.10917662233796702,-0.10917662233796702,0.8695652173913044,0.1304347826086956,10.486104042068133,-0.0353915977890956
53-6041,Traffic Technicians,0.3817952210424282,-0.3817952210424282,0.8888888888888888,0.8148148148148148,-1.5318690129231483,0.0029279181057322
53-6051,Transportation Inspectors,0.6978002829031738,-0.6978002829031738,0.812979797979798,0.6381313131313131,3.7809033889260237,-0.0492560474836397
53-6061,Passenger Attendants,-0.6719257546805466,0.6719257546805466,0.8333333333333334,0.2777777777777778,-4.317111425675554,-0.0211604685985585
53-7011,Conveyor Operators and Tenders,0.4027853416990981,-0.4027853416990981,0.9310344827586207,0.1379310344827586,4.24967767813705,0.0161828617806052
53-7021,Crane and Tower Operators,0.08532841964591137,-0.08532841964591137,0.8947368421052632,0.2631578947368421,2.221444642463802,-0.0157945470932298
53-7031,Dredge Operators,0.4220345699994753,-0.4220345699994753,1.0,0.0,0.4613115934266576,-0.0784877659609983
53-7041,Hoist and Winch Operators,-0.5016381771680367,0.5016381771680367,1.0,0.0,5.5602263785373065,-0.1237216361293856
53-7051,Industrial Truck and Tractor Operators,0.3879159231856379,-0.3879159231856379,1.0,0.0625,7.269065250767931,0.0506905187443784
53-7061,Cleaners of Vehicles and Equipment,-0.06228797514509633,0.06228797514509633,0.9444444444444445,0.1111111111111111,10.99212619690495,-0.0045942458473793
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.41625262069228275,-0.41625262069228275,0.9582608695652174,0.0417391304347826,7.44688402964861,0.0019805114142705
53-7063,Machine Feeders and Offbearers,1.2236517412248942,-1.2236517412248942,0.9090909090909091,0.0909090909090909,6.696011366928885,-0.0589959758035337
53-7064,"Packers and Packagers, Hand",-0.07564103814412143,0.07564103814412143,0.9,0.1,8.23507542367712,-0.0103766254680366
53-7065,Stockers and Order Fillers,0.4717249677753783,-0.4717249677753783,0.890909090909091,0.2545454545454545,5.608792691490692,0.0540958981577193
53-7071,Gas Compressor and Gas Pumping Station Operators,0.5525170321200519,-0.5525170321200519,0.7692307692307693,0.3076923076923077,2.9730915642964866,0.082361887950801
53-7072,"Pump Operators, Except Wellhead Pumpers",-0.05032692085021073,0.05032692085021073,0.8333333333333334,0.3333333333333333,4.2359428957693055,0.0473072477555103
53-7073,Wellhead Pumpers,0.13858398349510426,-0.13858398349510426,1.0,0.0,1.457125101864737,0.0599171043397954
53-7081,Refuse and Recyclable Material Collectors,0.8734402780553602,-0.8734402780553602,0.8214285714285715,0.2142857142857142,4.326626650496095,0.0278310349867718
53-7121,"Tank Car, Truck, and Ship Loaders",0.5075363258662753,-0.5075363258662753,0.9285714285714286,0.0714285714285714,10.005767881228511,-0.0123494678671464
